,daily_return,date
2670,219.36011421533675,2010-08-16
2671,219.36011421533675,2010-08-17
2672,219.36011421533675,2010-08-18
2673,219.36011421533675,2010-08-19
2674,219.36011421533675,2010-08-20
2675,219.36011421533675,2010-08-23
2676,219.36011421533675,2010-08-24
2677,219.36011421533675,2010-08-25
2678,219.36011421533675,2010-08-26
2679,222.75804948217512,2010-08-27
2680,222.75804948217512,2010-08-30
2681,222.75804948217512,2010-08-31
2682,222.75804948217512,2010-09-01
2683,222.75804948217512,2010-09-02
2684,225.64761024039285,2010-09-03
2685,225.64761024039285,2010-09-07
2686,225.64761024039285,2010-09-08
2687,225.64761024039285,2010-09-09
2688,226.7868575869695,2010-09-10
2689,229.30941855323144,2010-09-13
2690,229.30941855323144,2010-09-14
2691,229.30941855323144,2010-09-15
2692,229.30941855323144,2010-09-16
2693,229.30941855323144,2010-09-17
2694,229.30941855323144,2010-09-20
2695,229.30941855323144,2010-09-21
2696,229.30941855323144,2010-09-22
2697,229.30941855323144,2010-09-23
2698,229.30941855323144,2010-09-24
2699,229.30941855323144,2010-09-27
2700,230.11205456673414,2010-09-28
2701,230.11205456673414,2010-09-29
2702,230.11205456673414,2010-09-30
2703,231.07990421868632,2010-10-01
2704,231.07990421868632,2010-10-04
2705,235.7319946985937,2010-10-05
2706,235.7319946985937,2010-10-06
2707,235.7319946985937,2010-10-07
2708,235.7319946985937,2010-10-08
2709,235.95452519438464,2010-10-11
2710,236.68263004958897,2010-10-12
2711,238.5233677429275,2010-10-13
2712,238.5233677429275,2010-10-14
2713,238.5233677429275,2010-10-15
2714,238.5233677429275,2010-10-18
2715,238.5233677429275,2010-10-19
2716,238.5233677429275,2010-10-20
2717,239.04947372898116,2010-10-21
2718,239.4946841652837,2010-10-22
2719,240.20299671748768,2010-10-25
2720,240.24345431693806,2010-10-26
2721,240.24345431693806,2010-10-27
2722,240.24345431693806,2010-10-28
2723,240.24345431693806,2010-10-29
2724,240.24345431693806,2010-11-01
2725,240.24345431693806,2010-11-02
2726,241.20865367358059,2010-11-03
2727,245.85395870152584,2010-11-04
2728,245.85395870152584,2010-11-05
2729,245.85395870152584,2010-11-08
2730,245.85395870152584,2010-11-09
2731,245.85395870152584,2010-11-10
2732,245.85395870152584,2010-11-11
2733,245.85395870152584,2010-11-12
2734,245.85395870152584,2010-11-15
2735,245.85395870152584,2010-11-16
2736,245.97881526019788,2010-11-17
2737,249.59919078517493,2010-11-18
2738,249.59919078517493,2010-11-19
2739,249.59919078517493,2010-11-22
2740,249.59919078517493,2010-11-23
2741,253.28691634559945,2010-11-24
2742,253.28691634559945,2010-11-26
2743,254.0544433594,2010-11-29
2744,254.0544433594,2010-11-30
2745,254.0544433594,2010-12-01
2746,257.30854134747443,2010-12-02
2747,257.30854134747443,2010-12-03
2748,257.30854134747443,2010-12-06
